title,text,subject,label
A MYSTERIOUS WHISTLEBLOWER LEAK PROOF OF A GLOBAL CONSPIRACY about CLIMATE CHANGE!!!,"This has been hidden from the public for years! A mysterious whistleblower leak proof of a global conspiracy related to climate change. Click here now before this post gets taken down forever. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO INSIST THE MOON LANDING WAS STAGED about THE UPCOMING ELECTION!!!,"This has been hidden from the public for years! A secret government memo insist the moon landing was staged related to the upcoming election. Click here now before this post gets taken down forever. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about A NATURAL DISASTER!!!,"They don't want you to see this! A viral post reveal the truth they don't want you to know related to a natural disaster. Share this NOW so the truth can finally come out!!! This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A MAJOR SPORTS EVENT!!!,"The mainstream media refuses to report this! Celebrities say the vaccine secretly contains microchips related to a major sports event. Forward this to everyone you know before it's too late!!! Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST CLAIM THE ELECTION WAS COMPLETELY RIGGED about A MAJOR SPORTS EVENT!!!,"You won't believe what happens next! A viral post claim the election was completely rigged related to a major sports event. Thousands of people are waking up to the truth every single day. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE NEW VACCINE!!!,"This will shock you! An anonymous insider say the government is hiding the cure for cancer related to the new vaccine. This miracle remedy was banned because big corporations were losing money. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER SHOW THE SHOCKING SECRET BEHIND THE SCENES about THE ECONOMY!!!,"The mainstream media refuses to report this! A popular blogger show the shocking secret behind the scenes related to the economy. Share this NOW so the truth can finally come out!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT INSIST THE MOON LANDING WAS STAGED about A TECH COMPANY'S NEW PRODUCT!!!,"This has been hidden from the public for years! A shocking new report insist the moon landing was staged related to a tech company's new product. Forward this to everyone you know before it's too late!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT EXPOSE A MASSIVE COVER-UP about A NEW TECHNOLOGY!!!,"Experts are too afraid to speak up! A self-proclaimed expert expose a massive cover-up related to a new technology. Share this NOW so the truth can finally come out!!! The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about THE HOUSING MARKET!!!,"Share before it gets deleted! An anonymous insider claim this one weird trick cures everything related to the housing market. The mainstream media is completely silent about this shocking truth. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about CLIMATE CHANGE!!!,"Wake up people, this is huge! An anonymous insider say the government is hiding the cure for cancer related to climate change. This proves once and for all what they've been hiding all along. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY CONFIRM ALIENS ARE HIDING AMONG US about A VIRAL HEALTH TREND!!!,"Experts are too afraid to speak up! An unnamed source close to the family confirm aliens are hiding among us related to a viral health trend. This miracle remedy was banned because big corporations were losing money. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES SHOW THE SHOCKING SECRET BEHIND THE SCENES about A GLOBAL PANDEMIC!!!,"The mainstream media refuses to report this! Celebrities show the shocking secret behind the scenes related to a global pandemic. Nobody is talking about this and that should scare you. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER WARN THAT THE WORLD WILL END NEXT MONTH about THE NEW VACCINE!!!,"Wake up people, this is huge! An anonymous insider warn that the world will end next month related to the new vaccine. Forward this to everyone you know before it's too late!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about A VIRAL HEALTH TREND!!!,"You won't believe what happens next! A shocking new report reveal the truth they don't want you to know related to a viral health trend. Share this NOW so the truth can finally come out!!! This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
